doi,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date,doi_redirect_SC,error
10.1519/jsc.0000000000004204,https://doi.org/10.1519/jsc.0000000000004204,Effects of Resistance Training Cessation on Cycling Performance in Well-Trained Cyclists,journal-article,False,1/12/22,2022.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2022-01-13T21:00:38.368411,2,"[{'given': 'Rúni', 'family': 'Bláfoss', 'sequence': 'first'}, {'given': 'Jonas', 'family': 'Rikardo', 'sequence': 'additional'}, {'given': 'Asger Ø.', 'family': 'Andersen', 'sequence': 'additional'}, {'given': 'Lars G.', 'family': 'Hvid', 'sequence': 'additional'}, {'given': 'Lars L.', 'family': 'Andersen', 'sequence': 'additional'}, {'given': 'Kurt', 'family': 'Jensen', 'sequence': 'additional'}, {'given': 'Peter M.', 'family': 'Christensen', 'sequence': 'additional'}, {'given': 'Thue', 'family': 'Kvorning', 'sequence': 'additional'}, {'given': 'Per', 'family': 'Aagaard', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0000000000003496,https://doi.org/10.1519/jsc.0000000000003496,Cardiorespiratory Responses to Specific and Nonspecific Exercise in High-Profile Amateur Boxers,journal-article,False,2/28/20,2020.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T13:33:28.215734,2,"[{'given': 'Tomas', 'family': 'Venckunas', 'sequence': 'first'}, {'given': 'Vidas', 'family': 'Bruzas', 'sequence': 'additional'}, {'given': 'Arvydas', 'family': 'Stasiulis', 'sequence': 'additional'}, {'given': 'Audrius', 'family': 'Snieckus', 'sequence': 'additional'}, {'given': 'Pranas', 'family': 'Mockus', 'sequence': 'additional'}, {'given': 'Sigitas', 'family': 'Kamandulis', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/mss.0000000000002760,https://doi.org/10.1249/mss.0000000000002760,Acute Cardiopulmonary and Muscle Oxygenation Responses to Normocapnic Hyperpnea Exercise in COPD,journal-article,False,7/30/21,2021.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-08-02T21:03:40.507179,2,"[{'given': 'Ferid', 'family': 'Oueslati', 'sequence': 'first'}, {'given': 'Didier', 'family': 'Saey', 'sequence': 'additional'}, {'given': 'Félix-Antoine', 'family': 'Vézina', 'sequence': 'additional'}, {'given': 'Éric', 'family': 'Nadreau', 'sequence': 'additional'}, {'given': 'Mickaël', 'family': 'Martin', 'sequence': 'additional'}, {'given': 'François', 'family': 'Maltais', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/mss.0000000000002739,https://doi.org/10.1249/mss.0000000000002739,"Anthropometric, Physiological, and Performance Developments in Cross-country Skiers",journal-article,False,7/7/21,2021.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-07-16T01:04:52.939992,2,"[{'given': 'Thomas W.', 'family': 'Jones', 'sequence': 'first'}, {'given': 'Hampus P.', 'family': 'Lindblom', 'sequence': 'additional'}, {'given': 'Øyvind', 'family': 'Karlsson', 'sequence': 'additional'}, {'given': 'Erik P.', 'family': 'Andersson', 'sequence': 'additional'}, {'given': 'Kerry', 'family': 'McGawley', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/mss.0000000000002748,https://doi.org/10.1249/mss.0000000000002748,"Four-Second Power Cycling Training Increases Maximal Anaerobic Power, Peak Oxygen Consumption, and Total Blood Volume",journal-article,False,7/12/21,2021.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-07-26T21:01:15.487090,2,"[{'given': 'Remzi', 'family': 'Satiroglu', 'sequence': 'first'}, {'given': 'Sophie', 'family': 'Lalande', 'sequence': 'additional'}, {'given': 'Sungmo', 'family': 'Hong', 'sequence': 'additional'}, {'given': 'Mercedes J.', 'family': 'Nagel', 'sequence': 'additional'}, {'given': 'Edward F.', 'family': 'Coyle', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/mss.0000000000002755,https://doi.org/10.1249/mss.0000000000002755,Determinants of Performance in Paced and Maximal 800-m Running Time Trials,journal-article,False,7/23/21,2021.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-09-01T02:17:00.516638,2,"[{'given': 'Phillip', 'family': 'Bellinger', 'sequence': 'first'}, {'given': 'Wim', 'family': 'Derave', 'sequence': 'additional'}, {'given': 'Eline', 'family': 'Lievens', 'sequence': 'additional'}, {'given': 'Ben', 'family': 'Kennedy', 'sequence': 'additional'}, {'given': 'Blayne', 'family': 'Arnold', 'sequence': 'additional'}, {'given': 'Hal', 'family': 'Rice', 'sequence': 'additional'}, {'given': 'Clare', 'family': 'Minahan', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0000000000003440,https://doi.org/10.1519/jsc.0000000000003440,Validity of the Wattbike 3-Minute Aerobic Test: Measurement and Estimation of V̇o 2max,journal-article,False,12/20/19,2019.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2022-02-17T08:51:20.047640,2,"[{'given': 'Nicholas J.', 'family': 'Hanson', 'sequence': 'first'}, {'given': 'Cory M.', 'family': 'Scheadler', 'sequence': 'additional'}, {'given': 'Dimitrios', 'family': 'Katsavelis', 'sequence': 'additional'}, {'given': 'Michael G.', 'family': 'Miller', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0000000000003427,https://doi.org/10.1519/jsc.0000000000003427,Grey Zone,journal-article,False,3/4/20,2020.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-15T22:44:51.823697,2,"[{'given': 'Ozgur', 'family': 'Ozkaya', 'sequence': 'first'}, {'given': 'Gorkem Aybars', 'family': 'Balci', 'sequence': 'additional'}, {'given': 'Hakan', 'family': 'As', 'sequence': 'additional'}, {'given': 'Refik', 'family': 'Cabuk', 'sequence': 'additional'}, {'given': 'Mahdi', 'family': 'Norouzi', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0000000000003403,https://doi.org/10.1519/jsc.0000000000003403,Is the Functional Threshold Power a Valid Metric to Estimate the Maximal Lactate Steady State in Cyclists?,journal-article,False,11/7/19,2019.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-15T02:38:54.583242,2,"[{'given': 'José Ramón', 'family': 'Lillo-Beviá', 'sequence': 'first'}, {'given': 'Javier', 'family': 'Courel-Ibáñez', 'sequence': 'additional'}, {'given': 'Victor', 'family': 'Cerezuela-Espejo', 'sequence': 'additional'}, {'given': 'Ricardo', 'family': 'Morán-Navarro', 'sequence': 'additional'}, {'given': 'Alejandro', 'family': 'Martínez-Cava', 'sequence': 'additional'}, {'given': 'Jesús G.', 'family': 'Pallarés', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1097/hcr.0000000000000641,https://doi.org/10.1097/hcr.0000000000000641,Peak Oxygen Uptake Estimation From A Moderate 1-Km Treadmill Walk in Women With Cardiovascular Disease,journal-article,False,10/14/21,2021.0,Journal of Cardiopulmonary Rehabilitation and Prevention,1932-7501,1932-7501,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-10-20T21:03:53.989798,2,"[{'given': 'Valentina', 'family': 'Zerbini', 'sequence': 'first'}, {'given': 'Andrea', 'family': 'Raisi', 'sequence': 'additional'}, {'given': 'Jonathan', 'family': 'Myers', 'sequence': 'additional'}, {'given': 'Tommaso', 'family': 'Piva', 'sequence': 'additional'}, {'given': 'Rosario', 'family': 'Lordi', 'sequence': 'additional'}, {'given': 'Giorgio', 'family': 'Chiaranda', 'sequence': 'additional'}, {'given': 'Gianni', 'family': 'Mazzoni', 'sequence': 'additional'}, {'given': 'Giovanni', 'family': 'Grazzi', 'sequence': 'additional'}, {'given': 'Simona', 'family': 'Mandini', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1097/fjc.0000000000000977,https://doi.org/10.1097/fjc.0000000000000977,Perindopril Reduces Arterial Pressure and Does Not Inhibit Exercise-Induced Angiogenesis in Spontaneously Hypertensive Rats,journal-article,False,4/1/21,2021.0,Journal of Cardiovascular Pharmacology,0160-2446,0160-2446,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-04-14T18:12:29.739102,2,"[{'given': 'Danyelle S.', 'family': 'Miotto', 'sequence': 'first'}, {'given': 'Francine', 'family': 'Duchatsch', 'sequence': 'additional'}, {'given': 'Anderson G.', 'family': 'Macedo', 'sequence': 'additional'}, {'given': 'Thalles F.R.', 'family': 'Ruiz', 'sequence': 'additional'}, {'given': 'Carlos A.', 'family': 'Vicentini', 'sequence': 'additional'}, {'given': 'Sandra L.', 'family': 'Amaral', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
"
10.1249/mss.0000000000002704,https://doi.org/10.1249/mss.0000000000002704,"Caffeine Increases Exercise Performance, Maximal Oxygen Uptake, and Oxygen Deficit in Elite Male Endurance Athletes",journal-article,False,5/24/21,2021.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-09-21T09:26:13.694144,2,"[{'given': 'Hans Kristian', 'family': 'Stadheim', 'sequence': 'first'}, {'given': 'Trine', 'family': 'Stensrud', 'sequence': 'additional'}, {'given': 'Søren', 'family': 'Brage', 'sequence': 'additional'}, {'given': 'Jørgen', 'family': 'Jensen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0000000000003887,https://doi.org/10.1519/jsc.0000000000003887,Comparison of V[Combining Dot Above]O2peak and V[Combining Dot Above]O2max at Different Sampling Intervals in Collegiate Wrestlers,journal-article,False,8/18/21,2021.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-08-19T21:02:22.799162,2,"[{'given': 'Katie M.', 'family': 'Sell', 'sequence': 'first'}, {'given': 'Jamie J.', 'family': 'Ghigiarelli', 'sequence': 'additional'}, {'given': 'James M.', 'family': 'Prendergast', 'sequence': 'additional'}, {'given': 'Gioia J.', 'family': 'Ciani', 'sequence': 'additional'}, {'given': 'Jacob', 'family': 'Martin', 'sequence': 'additional'}, {'given': 'Adam M.', 'family': 'Gonzalez', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1097/pxr.0000000000000030,https://doi.org/10.1097/pxr.0000000000000030,Thermoregulatory responses in persons with lower-limb amputation during upper-limb endurance exercise in a hot and humid environment,journal-article,False,9/2/21,2021.0,Prosthetics & Orthotics International,0309-3646,0309-3646,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-09-06T21:01:12.106395,2,"[{'given': 'Kouki', 'family': 'Fukuhara', 'sequence': 'first'}, {'given': 'Yukio', 'family': 'Mikami', 'sequence': 'additional'}, {'given': 'Hiroshi', 'family': 'Hasegawa', 'sequence': 'additional'}, {'given': 'Daigo', 'family': 'Nakashima', 'sequence': 'additional'}, {'given': 'Yasunari', 'family': 'Ikuta', 'sequence': 'additional'}, {'given': 'Fumihiro', 'family': 'Tajima', 'sequence': 'additional'}, {'given': 'Hiroaki', 'family': 'Kimura', 'sequence': 'additional'}, {'given': 'Nobuo', 'family': 'Adachi', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/mss.0000000000002646,https://doi.org/10.1249/mss.0000000000002646,Background Inactivity Blunts Metabolic Adaptations to Intense Short-Term Training,journal-article,False,2/17/21,2021.0,Medicine & Science in Sports & Exercise,"1530-0315,0195-9131",0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-08-20T23:29:43.317825,2,"[{'given': 'HEATH M.', 'family': 'BURTON', 'sequence': 'first'}, {'given': 'ANTHONY S.', 'family': 'WOLFE', 'sequence': 'additional'}, {'given': 'EMRE', 'family': 'VARDARLI', 'sequence': 'additional'}, {'given': 'REMZI', 'family': 'SATIROGLU', 'sequence': 'additional'}, {'given': 'EDWARD F.', 'family': 'COYLE', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0000000000004107,https://doi.org/10.1519/jsc.0000000000004107,Effects of Exercise Structure and Modality on Physiological and Perceptual Responses to Exercise,journal-article,False,7/20/21,2021.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-07-22T21:02:14.879623,2,"[{'given': 'Gregory C.', 'family': 'Bogdanis', 'sequence': 'first'}, {'given': 'Vasiliki J.', 'family': 'Mallios', 'sequence': 'additional'}, {'given': 'Christos', 'family': 'Katsikas', 'sequence': 'additional'}, {'given': 'Theodora', 'family': 'Fouseki', 'sequence': 'additional'}, {'given': 'Iain', 'family': 'Holman', 'sequence': 'additional'}, {'given': 'Caitlin', 'family': 'Smith', 'sequence': 'additional'}, {'given': 'Todd A.', 'family': 'Astorino', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/mss.0000000000002618,https://doi.org/10.1249/mss.0000000000002618,Effects of 150- and 450-mL Acute Blood Losses on Maximal Oxygen Uptake and Exercise Capacity,journal-article,False,2/8/21,2021.0,Medicine & Science in Sports & Exercise,"1530-0315,0195-9131",0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-08-28T00:09:46.531374,2,"[{'given': 'ØYVIND', 'family': 'SKATTEBO', 'sequence': 'first'}, {'given': 'ESPEN SPRO', 'family': 'JOHANSEN', 'sequence': 'additional'}, {'given': 'CARLO', 'family': 'CAPELLI', 'sequence': 'additional'}, {'given': 'JOSTEIN', 'family': 'HALLÉN', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/mss.0000000000002645,https://doi.org/10.1249/mss.0000000000002645,Power Reserve at Intolerance in Ramp-Incremental Exercise Is Dependent on Incrementation Rate,journal-article,False,2/17/21,2021.0,Medicine & Science in Sports & Exercise,"1530-0315,0195-9131",0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-09-01T06:53:17.341367,2,"[{'given': 'MATTHEW J.', 'family': 'DAVIES', 'sequence': 'first'}, {'given': 'GEMMA K.', 'family': 'LYALL', 'sequence': 'additional'}, {'given': 'ALAN P.', 'family': 'BENSON', 'sequence': 'additional'}, {'given': 'DANIEL T.', 'family': 'CANNON', 'sequence': 'additional'}, {'given': 'KAREN M.', 'family': 'BIRCH', 'sequence': 'additional'}, {'given': 'HARRY B.', 'family': 'ROSSITER', 'sequence': 'additional'}, {'given': 'CARRIE', 'family': 'FERGUSON', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,No connection adapters were found for 'about:blank'
10.1097/jom.0000000000002197,https://doi.org/10.1097/jom.0000000000002197,Predictors of Work Efficiency in Structural Firefighters,journal-article,False,3/17/21,2021.0,Journal of Occupational & Environmental Medicine,1076-2752,1076-2752,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-07-07T12:25:22.280258,2,"[{'given': 'Maxwell S.', 'family': 'Norris', 'sequence': 'first'}, {'given': 'Matt', 'family': 'McAllister', 'sequence': 'additional'}, {'given': 'Andrew E.', 'family': 'Gonzalez', 'sequence': 'additional'}, {'given': 'Stuart A.', 'family': 'Best', 'sequence': 'additional'}, {'given': 'Robert', 'family': 'Pettitt', 'sequence': 'additional'}, {'given': 'Jason M.', 'family': 'Keeler', 'sequence': 'additional'}, {'given': 'Mark G.', 'family': 'Abel', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1097/hcr.0000000000000579,https://doi.org/10.1097/hcr.0000000000000579,Effects of Acute Exercise on Anxiety Ratings in Patients With Coronary Heart Disease and Elevated Anxiety,journal-article,False,2/15/21,2021.0,Journal of Cardiopulmonary Rehabilitation and Prevention,1932-7501,1932-7501,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-02-27T01:01:11.869686,2,"[{'given': 'Hannah M.', 'family': 'Malian', 'sequence': 'first'}, {'given': 'Patrick J.', 'family': 'Smith', 'sequence': 'additional'}, {'given': 'Benson', 'family': 'Hoffman', 'sequence': 'additional'}, {'given': 'Wei', 'family': 'Jiang', 'sequence': 'additional'}, {'given': 'Katharine', 'family': 'Ammerman', 'sequence': 'additional'}, {'given': 'William E.', 'family': 'Kraus', 'sequence': 'additional'}, {'given': 'Alan', 'family': 'Hinderliter', 'sequence': 'additional'}, {'given': 'Andrew', 'family': 'Sherwood', 'sequence': 'additional'}, {'given': 'James A.', 'family': 'Blumenthal', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Browsing context has been discarded
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchWindowError@chrome://remote/content/shared/webdriver/Errors.jsm:440:5
assert.that/<@chrome://remote/content/shared/webdriver/Assert.jsm:445:13
assert.open@chrome://remote/content/shared/webdriver/Assert.jsm:153:4
GeckoDriver.prototype.close@chrome://remote/content/marionette/driver.js:2103:10
despatch@chrome://remote/content/marionette/server.js:306:40
execute@chrome://remote/content/marionette/server.js:279:16
onPacket/<@chrome://remote/content/marionette/server.js:252:20
onPacket@chrome://remote/content/marionette/server.js:253:9
_onJSONObjectReady/<@chrome://remote/content/marionette/transport.js:500:20
"
10.1249/mss.0000000000002719,https://doi.org/10.1249/mss.0000000000002719,Sex Differences in Neuromuscular Fatigue and Changes in Cost of Running after Mountain Trail Races of Various Distances,journal-article,False,6/7/21,2021.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2022-04-18T19:10:19.068588,2,"[{'given': 'Thibault', 'family': 'Besson', 'sequence': 'first'}, {'given': 'Audrey', 'family': 'Parent', 'sequence': 'additional'}, {'given': 'Callum G', 'family': 'Brownstein', 'sequence': 'additional'}, {'given': 'Loïc', 'family': 'Espeit', 'sequence': 'additional'}, {'given': 'Thomas', 'family': 'Lapole', 'sequence': 'additional'}, {'given': 'Vincent', 'family': 'Martin', 'sequence': 'additional'}, {'given': 'Nicolas', 'family': 'Royer', 'sequence': 'additional'}, {'given': 'Diana', 'family': 'Rimaud', 'sequence': 'additional'}, {'given': 'Frederic Sabater', 'family': 'Pastor', 'sequence': 'additional'}, {'given': 'Benjamin', 'family': 'Singh', 'sequence': 'additional'}, {'given': 'Giorgio', 'family': 'Varesco', 'sequence': 'additional'}, {'given': 'Jeremy', 'family': 'Rossi', 'sequence': 'additional'}, {'given': 'John', 'family': 'Temesi', 'sequence': 'additional'}, {'given': 'Guillaume Y', 'family': 'Millet', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
