doi,publisher_status_code,error,doi_suffix,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date
10.1139/h09-021,404,,h09-021,https://doi.org/10.1139/h09-021,The effects of increased endurance training load on biomarkers of heat intolerance during intense exercise in the heat,journal-article,False,8/1/09,2009.0,"Applied Physiology, Nutrition, and Metabolism","1715-5312,1715-5320",1715-5312,False,False,Canadian Science Publishing,False,closed,False,,,[],[],2021-01-17T06:08:19.482064,2,"[{'given': 'Chin Leong', 'family': 'Lim', 'sequence': 'first', 'affiliation': [{'name': 'School of Human Movement Studies, University of Queensland, St Lucia, 4072, Brisbane, Australia.'}, {'name': 'Division of Health, Design, and Science, University of Canberra, ACT 2601 Canberra, Australia.'}, {'name': 'Australian Institute of Sport, Leverrier St., Bruce ACT 2601, Canberra, Australia.'}, {'name': 'Faculty of Sport Sciences, Waseda University, 2-579-15, Mikajima, Tokorozawa, Saitama 359-1192, Japan.'}, {'name': 'Defence Medical and Environmental Research Institute, DSO National Labs, 27\xa0Medical Drive, #09-01, Singapore 117510, Singapore.'}]}, {'given': 'David', 'family': 'Pyne', 'sequence': 'additional', 'affiliation': [{'name': 'School of Human Movement Studies, University of Queensland, St Lucia, 4072, Brisbane, Australia.'}, {'name': 'Division of Health, Design, and Science, University of Canberra, ACT 2601 Canberra, Australia.'}, {'name': 'Australian Institute of Sport, Leverrier St., Bruce ACT 2601, Canberra, Australia.'}, {'name': 'Faculty of Sport Sciences, Waseda University, 2-579-15, Mikajima, Tokorozawa, Saitama 359-1192, Japan.'}, {'name': 'Defence Medical and Environmental Research Institute, DSO National Labs, 27\xa0Medical Drive, #09-01, Singapore 117510, Singapore.'}]}, {'given': 'Peggy', 'family': 'Horn', 'sequence': 'additional', 'affiliation': [{'name': 'School of Human Movement Studies, University of Queensland, St Lucia, 4072, Brisbane, Australia.'}, {'name': 'Division of Health, Design, and Science, University of Canberra, ACT 2601 Canberra, Australia.'}, {'name': 'Australian Institute of Sport, Leverrier St., Bruce ACT 2601, Canberra, Australia.'}, {'name': 'Faculty of Sport Sciences, Waseda University, 2-579-15, Mikajima, Tokorozawa, Saitama 359-1192, Japan.'}, {'name': 'Defence Medical and Environmental Research Institute, DSO National Labs, 27\xa0Medical Drive, #09-01, Singapore 117510, Singapore.'}]}, {'given': 'Amelia', 'family': 'Kalz', 'sequence': 'additional', 'affiliation': [{'name': 'School of Human Movement Studies, University of Queensland, St Lucia, 4072, Brisbane, Australia.'}, {'name': 'Division of Health, Design, and Science, University of Canberra, ACT 2601 Canberra, Australia.'}, {'name': 'Australian Institute of Sport, Leverrier St., Bruce ACT 2601, Canberra, Australia.'}, {'name': 'Faculty of Sport Sciences, Waseda University, 2-579-15, Mikajima, Tokorozawa, Saitama 359-1192, Japan.'}, {'name': 'Defence Medical and Environmental Research Institute, DSO National Labs, 27\xa0Medical Drive, #09-01, Singapore 117510, Singapore.'}]}, {'given': 'Philo', 'family': 'Saunders', 'sequence': 'additional', 'affiliation': [{'name': 'School of Human Movement Studies, University of Queensland, St Lucia, 4072, Brisbane, Australia.'}, {'name': 'Division of Health, Design, and Science, University of Canberra, ACT 2601 Canberra, Australia.'}, {'name': 'Australian Institute of Sport, Leverrier St., Bruce ACT 2601, Canberra, Australia.'}, {'name': 'Faculty of Sport Sciences, Waseda University, 2-579-15, Mikajima, Tokorozawa, Saitama 359-1192, Japan.'}, {'name': 'Defence Medical and Environmental Research Institute, DSO National Labs, 27\xa0Medical Drive, #09-01, Singapore 117510, Singapore.'}]}, {'given': 'Jonathan', 'family': 'Peake', 'sequence': 'additional', 'affiliation': [{'name': 'School of Human Movement Studies, University of Queensland, St Lucia, 4072, Brisbane, Australia.'}, {'name': 'Division of Health, Design, and Science, University of Canberra, ACT 2601 Canberra, Australia.'}, {'name': 'Australian Institute of Sport, Leverrier St., Bruce ACT 2601, Canberra, Australia.'}, {'name': 'Faculty of Sport Sciences, Waseda University, 2-579-15, Mikajima, Tokorozawa, Saitama 359-1192, Japan.'}, {'name': 'Defence Medical and Environmental Research Institute, DSO National Labs, 27\xa0Medical Drive, #09-01, Singapore 117510, Singapore.'}]}, {'given': 'Katsuhiko', 'family': 'Suzuki', 'sequence': 'additional', 'affiliation': [{'name': 'School of Human Movement Studies, University of Queensland, St Lucia, 4072, Brisbane, Australia.'}, {'name': 'Division of Health, Design, and Science, University of Canberra, ACT 2601 Canberra, Australia.'}, {'name': 'Australian Institute of Sport, Leverrier St., Bruce ACT 2601, Canberra, Australia.'}, {'name': 'Faculty of Sport Sciences, Waseda University, 2-579-15, Mikajima, Tokorozawa, Saitama 359-1192, Japan.'}, {'name': 'Defence Medical and Environmental Research Institute, DSO National Labs, 27\xa0Medical Drive, #09-01, Singapore 117510, Singapore.'}]}, {'given': 'Gary', 'family': 'Wilson', 'sequence': 'additional', 'affiliation': [{'name': 'School of Human Movement Studies, University of Queensland, St Lucia, 4072, Brisbane, Australia.'}, {'name': 'Division of Health, Design, and Science, University of Canberra, ACT 2601 Canberra, Australia.'}, {'name': 'Australian Institute of Sport, Leverrier St., Bruce ACT 2601, Canberra, Australia.'}, {'name': 'Faculty of Sport Sciences, Waseda University, 2-579-15, Mikajima, Tokorozawa, Saitama 359-1192, Japan.'}, {'name': 'Defence Medical and Environmental Research Institute, DSO National Labs, 27\xa0Medical Drive, #09-01, Singapore 117510, Singapore.'}]}, {'given': 'Laurel T.', 'family': 'Mackinnon', 'sequence': 'additional', 'affiliation': [{'name': 'School of Human Movement Studies, University of Queensland, St Lucia, 4072, Brisbane, Australia.'}, {'name': 'Division of Health, Design, and Science, University of Canberra, ACT 2601 Canberra, Australia.'}, {'name': 'Australian Institute of Sport, Leverrier St., Bruce ACT 2601, Canberra, Australia.'}, {'name': 'Faculty of Sport Sciences, Waseda University, 2-579-15, Mikajima, Tokorozawa, Saitama 359-1192, Japan.'}, {'name': 'Defence Medical and Environmental Research Institute, DSO National Labs, 27\xa0Medical Drive, #09-01, Singapore 117510, Singapore.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.resp.2009.08.013,400,,j.resp.2009.08.013,https://doi.org/10.1016/j.resp.2009.08.013,"Cerebral and muscle deoxygenation, hypoxic ventilatory chemosensitivity and cerebrovascular responsiveness during incremental exercise",journal-article,False,10/1/09,2009.0,Respiratory Physiology & Neurobiology,1569-9048,1569-9048,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-19T06:09:49.814478,2,"[{'given': 'Juha E.', 'family': 'Peltonen', 'sequence': 'first'}, {'given': 'Donald H.', 'family': 'Paterson', 'sequence': 'additional'}, {'given': 'J. Kevin', 'family': 'Shoemaker', 'sequence': 'additional'}, {'given': 'Darren S.', 'family': 'DeLorey', 'sequence': 'additional'}, {'given': 'Gregory R.', 'family': 'duManoir', 'sequence': 'additional'}, {'given': 'Robert J.', 'family': 'Petrella', 'sequence': 'additional'}, {'given': 'John M.', 'family': 'Kowalchuk', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.resp.2009.03.013,400,,j.resp.2009.03.013,https://doi.org/10.1016/j.resp.2009.03.013,Validity and reliability of cardiorespiratory measurements recorded by the LifeShirt during exercise tests,journal-article,False,6/1/09,2009.0,Respiratory Physiology & Neurobiology,1569-9048,1569-9048,False,False,Elsevier BV,False,closed,False,,,[],[],2022-04-18T22:37:08.847041,2,"[{'given': 'Lisa', 'family': 'Kent', 'sequence': 'first'}, {'given': 'Brenda', 'family': 'O’Neill', 'sequence': 'additional'}, {'given': 'Gareth', 'family': 'Davison', 'sequence': 'additional'}, {'given': 'Alan', 'family': 'Nevill', 'sequence': 'additional'}, {'given': 'J.', 'family': 'Stuart Elborn', 'sequence': 'additional'}, {'given': 'Judy M.', 'family': 'Bradley', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.mito.2009.04.007,400,,j.mito.2009.04.007,https://doi.org/10.1016/j.mito.2009.04.007,Steady exercise removes VO2max difference between mitochondrial genomic variants,journal-article,False,9/1/09,2009.0,Mitochondrion,1567-7249,1567-7249,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-17T18:37:16.819764,2,"[{'given': 'Ana', 'family': 'Marcuello', 'sequence': 'first'}, {'given': 'Diana', 'family': 'Martínez-Redondo', 'sequence': 'additional'}, {'given': 'Yahya', 'family': 'Dahmani', 'sequence': 'additional'}, {'given': 'José L.', 'family': 'Terreros', 'sequence': 'additional'}, {'given': 'Teresa', 'family': 'Aragonés', 'sequence': 'additional'}, {'given': 'José A.', 'family': 'Casajús', 'sequence': 'additional'}, {'given': 'José M.', 'family': 'Echavarri', 'sequence': 'additional'}, {'given': 'Julia', 'family': 'Quílez', 'sequence': 'additional'}, {'given': 'Julio', 'family': 'Montoya', 'sequence': 'additional'}, {'given': 'Manuel J.', 'family': 'López-Pérez', 'sequence': 'additional'}, {'given': 'Carmen', 'family': 'Díez-Sánchez', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jelekin.2009.03.008,400,,j.jelekin.2009.03.008,https://doi.org/10.1016/j.jelekin.2009.03.008,Non-invasive assessment of muscle fiber conduction velocity during an incremental maximal cycling test,journal-article,False,12/1/09,2009.0,Journal of Electromyography and Kinesiology,1050-6411,1050-6411,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-16T07:16:25.749223,2,"[{'given': 'Paola', 'family': 'Sbriccoli', 'sequence': 'first'}, {'given': 'Massimo', 'family': 'Sacchetti', 'sequence': 'additional'}, {'given': 'Francesco', 'family': 'Felici', 'sequence': 'additional'}, {'given': 'Leonardo', 'family': 'Gizzi', 'sequence': 'additional'}, {'given': 'Mauro', 'family': 'Lenti', 'sequence': 'additional'}, {'given': 'Alessandro', 'family': 'Scotto', 'sequence': 'additional'}, {'given': 'Giuseppe De', 'family': 'Vito', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1258/jtt.2009.003002,404,,jtt.2009.003002,https://doi.org/10.1258/jtt.2009.003002,"Supervised training with wireless monitoring of ECG, blood pressure and oxygen-saturation in cardiac patients",journal-article,False,4/1/09,2009.0,Journal of Telemedicine and Telecare,"1357-633X,1758-1109",1357-633X,False,False,SAGE Publications,False,closed,False,,,[],[],2021-01-19T06:03:43.581569,2,"[{'given': 'Clemens', 'family': 'Busch', 'sequence': 'first', 'affiliation': [{'name': 'Schüchtermann-Schillersche Kliniken, Bad Rothenfelde'}]}, {'given': 'Christian', 'family': 'Baumbach', 'sequence': 'additional', 'affiliation': [{'name': 'Schüchtermann-Schillersche Kliniken, Bad Rothenfelde'}]}, {'given': 'Detlev', 'family': 'Willemsen', 'sequence': 'additional', 'affiliation': [{'name': 'Schüchtermann-Schillersche Kliniken, Bad Rothenfelde'}]}, {'given': 'Oliver', 'family': 'Nee', 'sequence': 'additional', 'affiliation': [{'name': 'OFFIS e.V., Oldenburg'}]}, {'given': 'Torsten', 'family': 'Gorath', 'sequence': 'additional', 'affiliation': [{'name': 'OFFIS e.V., Oldenburg'}]}, {'given': 'Andreas', 'family': 'Hein', 'sequence': 'additional', 'affiliation': [{'name': 'OFFIS e.V., Oldenburg'}]}, {'given': 'Thomas', 'family': 'Scheffold', 'sequence': 'additional', 'affiliation': [{'name': 'Institut für Herz-Kreislaufforschung an der Universität Witten/Herdecke, Dortmund,\r               Germany'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1139/h08-126,404,,h08-126,https://doi.org/10.1139/h08-126,An acute bout of endurance exercise but not sprint interval exercise enhances insulin sensitivity,journal-article,False,2/1/09,2009.0,"Applied Physiology, Nutrition, and Metabolism","1715-5312,1715-5320",1715-5312,False,False,Canadian Science Publishing,False,closed,False,,,[],[],2021-01-18T23:09:26.888018,2,"[{'given': 'Jonathan R.', 'family': 'Brestoff', 'sequence': 'first', 'affiliation': [{'name': 'Department of Exercise Science, Skidmore College, Saratoga Springs, NY\xa012866, USA'}, {'name': 'Department of Sport Science and Kinesiology, University of Salzburg, Austria'}, {'name': 'United States Army Research Institute of Environmental Medicine, Military Performance Division, Natick, MA 01760, USA'}]}, {'given': 'Benjamin', 'family': 'Clippinger', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise Science, Skidmore College, Saratoga Springs, NY\xa012866, USA'}, {'name': 'Department of Sport Science and Kinesiology, University of Salzburg, Austria'}, {'name': 'United States Army Research Institute of Environmental Medicine, Military Performance Division, Natick, MA 01760, USA'}]}, {'given': 'Thomas', 'family': 'Spinella', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise Science, Skidmore College, Saratoga Springs, NY\xa012866, USA'}, {'name': 'Department of Sport Science and Kinesiology, University of Salzburg, Austria'}, {'name': 'United States Army Research Institute of Environmental Medicine, Military Performance Division, Natick, MA 01760, USA'}]}, {'given': 'Serge P.', 'family': 'von Duvillard', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise Science, Skidmore College, Saratoga Springs, NY\xa012866, USA'}, {'name': 'Department of Sport Science and Kinesiology, University of Salzburg, Austria'}, {'name': 'United States Army Research Institute of Environmental Medicine, Military Performance Division, Natick, MA 01760, USA'}]}, {'given': 'Bradley', 'family': 'Nindl', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise Science, Skidmore College, Saratoga Springs, NY\xa012866, USA'}, {'name': 'Department of Sport Science and Kinesiology, University of Salzburg, Austria'}, {'name': 'United States Army Research Institute of Environmental Medicine, Military Performance Division, Natick, MA 01760, USA'}]}, {'given': 'Paul J.', 'family': 'Arciero', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Exercise Science, Skidmore College, Saratoga Springs, NY\xa012866, USA'}, {'name': 'Department of Sport Science and Kinesiology, University of Salzburg, Austria'}, {'name': 'United States Army Research Institute of Environmental Medicine, Military Performance Division, Natick, MA 01760, USA'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1475-097x.2008.00850.x,404,,j.1475-097x.2008.00850.x,https://doi.org/10.1111/j.1475-097x.2008.00850.x,A new ventilatory threshold equation for aerobically trained men and women,journal-article,False,3/1/09,2009.0,Clinical Physiology and Functional Imaging,"1475-0961,1475-097X",1475-0961,False,False,Wiley,False,closed,False,,,[],[],2021-01-14T10:46:35.811904,2,"[{'given': 'Moh H.', 'family': 'Malek', 'sequence': 'first'}, {'given': 'Jared W.', 'family': 'Coburn', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1007/s00421-009-0989-6,404,,s00421-009-0989-6,https://doi.org/10.1007/s00421-009-0989-6,Reaction time to peripheral visual stimuli during exercise under normoxia and hyperoxia,journal-article,False,1/31/09,2009.0,European Journal of Applied Physiology,"1439-6319,1439-6327",1439-6319,False,False,Springer Science and Business Media LLC,False,closed,False,,,[],[],2021-01-13T17:27:14.128285,2,"[{'given': 'Soichi', 'family': 'Ando', 'sequence': 'first'}, {'given': 'Yosuke', 'family': 'Yamada', 'sequence': 'additional'}, {'given': 'Toshiaki', 'family': 'Tanaka', 'sequence': 'additional'}, {'given': 'Shingo', 'family': 'Oda', 'sequence': 'additional'}, {'given': 'Masahiro', 'family': 'Kokubu', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1398-9995.2008.01845.x,404,,j.1398-9995.2008.01845.x,https://doi.org/10.1111/j.1398-9995.2008.01845.x,Norwegian adolescents with asthma are physical active and fit,journal-article,False,3/1/09,2009.0,Allergy,"0105-4538,1398-9995",0105-4538,False,False,Wiley,False,closed,False,,,[],[],2021-01-19T06:42:43.252962,2,"[{'given': 'S.', 'family': 'Berntsen', 'sequence': 'first'}, {'given': 'K. C. L.', 'family': 'Carlsen', 'sequence': 'additional'}, {'given': 'S. A.', 'family': 'Anderssen', 'sequence': 'additional'}, {'given': 'P.', 'family': 'Mowinckel', 'sequence': 'additional'}, {'given': 'R.', 'family': 'Hageberg', 'sequence': 'additional'}, {'given': 'A. K.', 'family': 'Bueso', 'sequence': 'additional'}, {'given': 'K.-H.', 'family': 'Carlsen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1136/bjsm.2008.053124,404,,bjsm.2008.053124,https://doi.org/10.1136/bjsm.2008.053124,Recreational soccer is an effective health-promoting activity for untrained men,journal-article,False,12/19/08,2008.0,British Journal of Sports Medicine,0306-3674,0306-3674,False,False,BMJ,False,closed,False,,,[],[],2021-11-16T06:03:26.658616,2,"[{'given': 'P.', 'family': 'Krustrup', 'sequence': 'first'}, {'given': 'J. J.', 'family': 'Nielsen', 'sequence': 'additional'}, {'given': 'B. R.', 'family': 'Krustrup', 'sequence': 'additional'}, {'given': 'J. F.', 'family': 'Christensen', 'sequence': 'additional'}, {'given': 'H.', 'family': 'Pedersen', 'sequence': 'additional'}, {'given': 'M. B.', 'family': 'Randers', 'sequence': 'additional'}, {'given': 'P.', 'family': 'Aagaard', 'sequence': 'additional'}, {'given': 'A.-M.', 'family': 'Petersen', 'sequence': 'additional'}, {'given': 'L.', 'family': 'Nybo', 'sequence': 'additional'}, {'given': 'J.', 'family': 'Bangsbo', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1002/pmic.200800268,404,,pmic.200800268,https://doi.org/10.1002/pmic.200800268,Adaptation of the rat cardiac proteome in response to intensity-controlled endurance exercise,journal-article,False,1/1/09,2009.0,PROTEOMICS,"1615-9853,1615-9861",1615-9853,False,False,Wiley,False,closed,False,,,[],[],2021-01-16T05:10:37.028216,2,"[{'given': 'Jatin G.', 'family': 'Burniston', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1007/s00421-008-0934-0,404,,s00421-008-0934-0,https://doi.org/10.1007/s00421-008-0934-0,Physiologic responses of older recreational alpine skiers to different skiing modes,journal-article,False,11/20/08,2008.0,European Journal of Applied Physiology,"1439-6319,1439-6327",1439-6319,False,False,Springer Science and Business Media LLC,False,closed,False,,,[],[],2021-01-17T04:59:30.610044,2,"[{'given': 'Peter', 'family': 'Scheiber', 'sequence': 'first'}, {'given': 'Sabine', 'family': 'Krautgasser', 'sequence': 'additional'}, {'given': 'Serge P.', 'family': 'von Duvillard', 'sequence': 'additional'}, {'given': 'Erich', 'family': 'Müller', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1007/s00421-008-0919-z,404,,s00421-008-0919-z,https://doi.org/10.1007/s00421-008-0919-z,"The effects of acute whole body vibration as a recovery modality following high-intensity interval training in well-trained, middle-aged runners",journal-article,False,11/15/08,2008.0,European Journal of Applied Physiology,"1439-6319,1439-6327",1439-6319,False,False,Springer Science and Business Media LLC,False,closed,False,,,[],[],2021-01-18T06:35:21.354398,2,"[{'given': 'J.', 'family': 'Edge', 'sequence': 'first'}, {'given': 'T.', 'family': 'Mündel', 'sequence': 'additional'}, {'given': 'K.', 'family': 'Weir', 'sequence': 'additional'}, {'given': 'D. J.', 'family': 'Cochrane', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1600-0838.2008.00775.x,404,,j.1600-0838.2008.00775.x,https://doi.org/10.1111/j.1600-0838.2008.00775.x,The Reliability of Fatmax,journal-article,False,2/17/08,2008.0,Scandinavian Journal of Medicine & Science in Sports,0905-7188,0905-7188,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T06:33:06.766094,2,"[{'given': 'T.', 'family': 'Meyer', 'sequence': 'first'}, {'given': 'C.', 'family': 'Folz', 'sequence': 'additional'}, {'given': 'F.', 'family': 'Rosenberger', 'sequence': 'additional'}, {'given': 'W.', 'family': 'Kindermann', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1600-0838.2008.00776.x,404,,j.1600-0838.2008.00776.x,https://doi.org/10.1111/j.1600-0838.2008.00776.x,Commuter cycling: effect on physical performance in untrained men and women in Flanders: minimum dose to improve indexes of fitness,journal-article,False,2/17/08,2008.0,Scandinavian Journal of Medicine & Science in Sports,0905-7188,0905-7188,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T20:36:53.245995,2,"[{'given': 'B.', 'family': 'De Geus', 'sequence': 'first'}, {'given': 'J.', 'family': 'Joncheere', 'sequence': 'additional'}, {'given': 'R.', 'family': 'Meeusen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1139/h08-099,404,,h08-099,https://doi.org/10.1139/h08-099,Short-term high-intensity interval training improves phosphocreatine recovery kinetics following moderate-intensity exercise in humans,journal-article,False,12/1/08,2008.0,"Applied Physiology, Nutrition, and Metabolism","1715-5312,1715-5320",1715-5312,False,False,Canadian Science Publishing,False,closed,False,,,[],[],2021-01-14T11:59:56.460327,2,"[{'given': 'Sean C.', 'family': 'Forbes', 'sequence': 'first', 'affiliation': [{'name': 'Department of Physiology, Michigan State University, 3105 Biomedical Physical Sciences Building, East Lansing, MI\xa048824, USA'}, {'name': 'Departments of Osteopathic Manipulative Medicine and Radiology, Michigan State University, 184 Radiology, East Lansing, MI\xa048824, USA'}, {'name': 'Departments of Physiology and Radiology, Michigan State University, 3196 Biomedical Physical Sciences Building, East Lansing, MI\xa048824, USA'}]}, {'given': 'Jill M.', 'family': 'Slade', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physiology, Michigan State University, 3105 Biomedical Physical Sciences Building, East Lansing, MI\xa048824, USA'}, {'name': 'Departments of Osteopathic Manipulative Medicine and Radiology, Michigan State University, 184 Radiology, East Lansing, MI\xa048824, USA'}, {'name': 'Departments of Physiology and Radiology, Michigan State University, 3196 Biomedical Physical Sciences Building, East Lansing, MI\xa048824, USA'}]}, {'given': 'Ronald A.', 'family': 'Meyer', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physiology, Michigan State University, 3105 Biomedical Physical Sciences Building, East Lansing, MI\xa048824, USA'}, {'name': 'Departments of Osteopathic Manipulative Medicine and Radiology, Michigan State University, 184 Radiology, East Lansing, MI\xa048824, USA'}, {'name': 'Departments of Physiology and Radiology, Michigan State University, 3196 Biomedical Physical Sciences Building, East Lansing, MI\xa048824, USA'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
