doi_suffix,file_path,human,pred_human,pred_0.5
ijerph19063206,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijerph19063206.txt,,TRUE,0.46
030006059402200304,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/030006059402200304.txt,,TRUE,0.46
jsc.0000000000001399,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000001399.txt,,TRUE,0.46
ijerph18084207,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijerph18084207.txt,,TRUE,0.46
000431002,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/000431002.txt,,TRUE,0.46
09638288.2018.1499824,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/09638288.2018.1499824.txt,,TRUE,0.46
jsc.0000000000001004,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000001004.txt,,TRUE,0.46
circj.66.453,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/circj.66.453.txt,,TRUE,0.46
s00246-015-1143-3,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00246-015-1143-3.txt,,TRUE,0.46
j.chest.2019.10.044,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.chest.2019.10.044.txt,,TRUE,0.46
mss.0b013e318200d25f,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0b013e318200d25f.txt,,TRUE,0.46
s-2007-971892,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-971892.txt,,TRUE,0.46
j.jcf.2017.05.011,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jcf.2017.05.011.txt,,TRUE,0.46
02640414.2015.1102316,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/02640414.2015.1102316.txt,,TRUE,0.46
japplphysiol.00819.2019,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00819.2019.txt,,TRUE,0.46
s41598-019-48518-1,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s41598-019-48518-1.txt,,TRUE,0.46
s-2004-815840,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2004-815840.txt,,TRUE,0.46
mss.0000000000000369,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0000000000000369.txt,,TRUE,0.46
internalmedicine.44.20,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/internalmedicine.44.20.txt,,TRUE,0.46
s004210000219,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210000219.txt,,TRUE,0.46
s0002-9149_._00_._00778-5,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0002-9149_._00_._00778-5.txt,,TRUE,0.46
ijspp.2019-0912,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.2019-0912.txt,,TRUE,0.46
jsc.0000000000000442,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000000442.txt,,TRUE,0.46
biolsport.2022.104915,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/biolsport.2022.104915.txt,,TRUE,0.46
mss.0000000000001467,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0000000000001467.txt,,TRUE,0.46
j.jvs.2006.03.037,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jvs.2006.03.037.txt,,TRUE,0.46
ijspp.2019-0696,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.2019-0696.txt,,TRUE,0.46
s00421-010-1524-5,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-010-1524-5.txt,,TRUE,0.46
s0003-9993_._96_._90305-6,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0003-9993_._96_._90305-6.txt,,TRUE,0.46
s10840-021-01095-8,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s10840-021-01095-8.txt,,TRUE,0.46
s00421-004-1192-4,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-004-1192-4.txt,,TRUE,0.46
sc.1996.133,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/sc.1996.133.txt,,TRUE,0.46
bf00690907,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00690907.txt,,TRUE,0.46
s004210050201,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210050201.txt,,TRUE,0.46
2047487315569410,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/2047487315569410.txt,,TRUE,0.46
ijerph182010928,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijerph182010928.txt,,TRUE,0.46
journal.pone.0194432,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0194432.txt,,TRUE,0.46
ctr.12672,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ctr.12672.txt,,TRUE,0.46
j.jevs.2021.103463,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jevs.2021.103463.txt,,TRUE,0.46
j.dhjo.2009.08.005,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.dhjo.2009.08.005.txt,,TRUE,0.46
s00421-009-1081-y,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-009-1081-y.txt,,TRUE,0.46
09031936.00151513,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/09031936.00151513.txt,,TRUE,0.46
s13063-018-2701-9,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s13063-018-2701-9.txt,,TRUE,0.46
resp.12100,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/resp.12100.txt,,TRUE,0.46
jpah.6.3.327,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jpah.6.3.327.txt,,TRUE,0.46
10749357.2016.1260263,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/10749357.2016.1260263.txt,,TRUE,0.46
j.1600-0838.2008.00775.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1600-0838.2008.00775.x.txt,,TRUE,0.46
s0003-9993_._03_._00376-9,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0003-9993_._03_._00376-9.txt,,TRUE,0.46
journal.pone.0173120,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0173120.txt,,TRUE,0.46
acem_._35094,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/acem_._35094.txt,,TRUE,0.46
j.echo.2014.08.006,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.echo.2014.08.006.txt,,TRUE,0.46
s-2007-1024681,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-1024681.txt,,TRUE,0.46
s-0034-1374601,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-0034-1374601.txt,,TRUE,0.46
s-0030-1267158,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-0030-1267158.txt,,TRUE,0.46
apnm-2016-0107,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/apnm-2016-0107.txt,,TRUE,0.46
j.jcmg.2014.12.033,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jcmg.2014.12.033.txt,,TRUE,0.46
jsc.0000000000003887,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000003887.txt,,TRUE,0.46
psyd.2017.459,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/psyd.2017.459.txt,,TRUE,0.46
1414-431x20154692,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/1414-431x20154692.txt,,TRUE,0.46
j.chest.2020.08.2082,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.chest.2020.08.2082.txt,,TRUE,0.46
mss.0000000000000910,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0000000000000910.txt,,TRUE,0.46
jsc.0000000000003071,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000003071.txt,,TRUE,0.46
strokeaha.113.002589,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/strokeaha.113.002589.txt,,TRUE,0.46
asem.2724.2010,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/asem.2724.2010.txt,,TRUE,0.46
jcm9020562,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jcm9020562.txt,,TRUE,0.46
14767058.2016.1147550,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/14767058.2016.1147550.txt,,TRUE,0.46
journal.pone.0124180,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0124180.txt,,TRUE,0.46
s004210050500,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210050500.txt,,TRUE,0.46
000505856,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/000505856.txt,,TRUE,0.46
pes.18.2.240,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/pes.18.2.240.txt,,TRUE,0.46
j.jchf.2014.06.011,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jchf.2014.06.011.txt,,TRUE,0.46
ijspp.2014-0052,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.2014-0052.txt,,TRUE,0.46
jsc.0000000000002193,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000002193.txt,,TRUE,0.46
mh.2019.1401.13,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mh.2019.1401.13.txt,,TRUE,0.46
2047487315621844,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/2047487315621844.txt,,TRUE,0.46
journal.pone.0264910,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0264910.txt,,TRUE,0.46
ijspp.2020-0483,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.2020-0483.txt,,TRUE,0.46
jsc.0b013e318241e155,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e318241e155.txt,,TRUE,0.46
sms.12498,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/sms.12498.txt,,TRUE,0.46
1758-5996-1-8,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/1758-5996-1-8.txt,,TRUE,0.46
hcr.0000000000000159,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/hcr.0000000000000159.txt,,TRUE,0.46
jsc.0b013e3181e347b9,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e3181e347b9.txt,,TRUE,0.46
jcm10184075,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jcm10184075.txt,,TRUE,0.46
j.healun.2003.09.019,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.healun.2003.09.019.txt,,TRUE,0.46
j.1475-097x.2012.01142.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1475-097x.2012.01142.x.txt,,TRUE,0.46
japplphysiol.91625.2008,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.91625.2008.txt,,TRUE,0.46
fphys.2021.712787,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2021.712787.txt,,TRUE,0.46
j.1475-097x.2007.00770.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1475-097x.2007.00770.x.txt,,TRUE,0.46
jrrd.2007.09.0153,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jrrd.2007.09.0153.txt,,TRUE,0.46
0163278707300628,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/0163278707300628.txt,,TRUE,0.46
r-14984.1,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/r-14984.1.txt,,TRUE,0.46
jsc.0b013e3182606cd9,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e3182606cd9.txt,,TRUE,0.46
j.msard.2021.103476,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.msard.2021.103476.txt,,TRUE,0.46
s-2007-989237,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-989237.txt,,TRUE,0.46
000342213,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/000342213.txt,,TRUE,0.46
0269215504cr751oa,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/0269215504cr751oa.txt,,TRUE,0.46
j.1751-7133.2010.00187.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1751-7133.2010.00187.x.txt,,TRUE,0.46
cpf.12437,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/cpf.12437.txt,,TRUE,0.46
s41598-021-02072-x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s41598-021-02072-x.txt,,TRUE,0.46
s004210100453,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210100453.txt,,TRUE,0.46
nu10030370,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/nu10030370.txt,,TRUE,0.46
0269215510362322,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/0269215510362322.txt,,TRUE,0.46
s0735-1097_._00_._00815-9,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0735-1097_._00_._00815-9.txt,,TRUE,0.46
md.0000000000011523,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/md.0000000000011523.txt,,TRUE,0.46
ijspp.2021-0047,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.2021-0047.txt,,TRUE,0.46
s0066-782x2006000100003,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0066-782x2006000100003.txt,,TRUE,0.46
sports9070092,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/sports9070092.txt,,TRUE,0.46
s-2008-1038744,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2008-1038744.txt,,TRUE,0.46
01.mss.0000210198.79705.19,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.mss.0000210198.79705.19.txt,,TRUE,0.46
j.rehab.2021.101490,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.rehab.2021.101490.txt,,TRUE,0.46
ppul.22730,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ppul.22730.txt,,TRUE,0.46
apnm-2015-0368,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/apnm-2015-0368.txt,,TRUE,0.46
j.ijcard.2013.11.077,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ijcard.2013.11.077.txt,,TRUE,0.46
s-2004-830440,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2004-830440.txt,,TRUE,0.46
cep190035,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/cep190035.txt,,TRUE,0.46
j.1540-8159.2005.00239.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1540-8159.2005.00239.x.txt,,TRUE,0.46
mss.0b013e31826c9a78,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0b013e31826c9a78.txt,,TRUE,0.46
thx.2005.043547,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/thx.2005.043547.txt,,TRUE,0.46
ymj.2019.60.6.547,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ymj.2019.60.6.547.txt,,TRUE,0.46
jsc.0b013e3181bac356,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e3181bac356.txt,,TRUE,0.46
02640410500497634,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/02640410500497634.txt,,TRUE,0.46
s-2004-819954,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2004-819954.txt,,TRUE,0.46
jsc.0000000000001258,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000001258.txt,,TRUE,0.46
