doi_url,doi,doi_suffix,journal_name,publisher,subscribed,done,0
https://doi.org/10.1037/0278-6133.20.4.267,10.1037/0278-6133.20.4.267,0278-6133.20.4.267,Health Psychology,American Psychological Association (APA),TRUE,TRUE,
https://doi.org/10.1023/a:1009514214782,10.1023/a:1009514214782,a_._1009514214782,International Journal of Stress Management,American Psychological Association (APA),FALSE,TRUE,
https://doi.org/10.1037/0022-3514.33.4.460,10.1037/0022-3514.33.4.460,0022-3514.33.4.460,Journal of Personality and Social Psychology,American Psychological Association (APA),TRUE,TRUE,
https://doi.org/10.1037/a0031959,10.1037/a0031959,a0031959,"Sport, Exercise, and Performance Psychology",American Psychological Association (APA),TRUE,TRUE,
https://doi.org/10.1091/mbc.e11-11-0961,10.1091/mbc.e11-11-0961,mbc.e11-11-0961,Molecular Biology of the Cell,American Society for Cell Biology (ASCB),TRUE,TRUE,
https://doi.org/10.1091/mbc.e18-06-0389,10.1091/mbc.e18-06-0389,mbc.e18-06-0389,Molecular Biology of the Cell,American Society for Cell Biology (ASCB),TRUE,TRUE,
https://doi.org/10.1172/jci112363,10.1172/jci112363,jci112363,Journal of Clinical Investigation,American Society for Clinical Investigation,TRUE,TRUE,
https://doi.org/10.1128/aac.50.2.744-747.2006,10.1128/aac.50.2.744-747.2006,aac.50.2.744-747.2006,Antimicrobial Agents and Chemotherapy,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/aem.00223-06,10.1128/aem.00223-06,aem.00223-06,Applied and Environmental Microbiology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/aem.00302-19,10.1128/aem.00302-19,aem.00302-19,Applied and Environmental Microbiology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/aem.01970-13,10.1128/aem.01970-13,aem.01970-13,Applied and Environmental Microbiology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/aem.02532-06,10.1128/aem.02532-06,aem.02532-06,Applied and Environmental Microbiology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/aem.68.12.6310-6320.2002,10.1128/aem.68.12.6310-6320.2002,aem.68.12.6310-6320.2002,Applied and Environmental Microbiology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/aem.71.7.3682-3691.2005,10.1128/aem.71.7.3682-3691.2005,aem.71.7.3682-3691.2005,Applied and Environmental Microbiology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/aem.72.2.1279-1287.2006,10.1128/aem.72.2.1279-1287.2006,aem.72.2.1279-1287.2006,Applied and Environmental Microbiology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/jb.00206-08,10.1128/jb.00206-08,jb.00206-08,Journal of Bacteriology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/jb.00239-18,10.1128/jb.00239-18,jb.00239-18,Journal of Bacteriology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/jb.00801-09,10.1128/jb.00801-09,jb.00801-09,Journal of Bacteriology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/jb.01695-09,10.1128/jb.01695-09,jb.01695-09,Journal of Bacteriology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/mbio.00500-17,10.1128/mbio.00500-17,mbio.00500-17,mBio,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/mbio.01588-15,10.1128/mbio.01588-15,mbio.01588-15,mBio,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/mcb.00153-17,10.1128/mcb.00153-17,mcb.00153-17,Molecular and Cellular Biology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/mcb.00528-18,10.1128/mcb.00528-18,mcb.00528-18,Molecular and Cellular Biology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/mcb.01479-07,10.1128/mcb.01479-07,mcb.01479-07,Molecular and Cellular Biology,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/msystems.00218-18,10.1128/msystems.00218-18,msystems.00218-18,mSystems,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1128/msystems.00758-19,10.1128/msystems.00758-19,msystems.00758-19,mSystems,American Society for Microbiology,TRUE,TRUE,
https://doi.org/10.1061/(asce)0733-9372(1998)124:5(419),10.1061/(asce)0733-9372(1998)124:5(419),_._asce_._0733-9372_._1998_._124_._5_._419_._,Journal of Environmental Engineering,American Society of Civil Engineers (ASCE),TRUE,TRUE,
https://doi.org/10.1200/jco.2003.04.093,10.1200/jco.2003.04.093,jco.2003.04.093,Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),TRUE,TRUE,
https://doi.org/10.1200/jco.2005.04.106,10.1200/jco.2005.04.106,jco.2005.04.106,Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),TRUE,TRUE,
https://doi.org/10.1200/jco.2013.53.5724,10.1200/jco.2013.53.5724,jco.2013.53.5724,Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),TRUE,TRUE,
https://doi.org/10.1182/blood.2020006200,10.1182/blood.2020006200,blood.2020006200,Blood,American Society of Hematology,TRUE,TRUE,
https://doi.org/10.1643/ce-09-012,10.1643/ce-09-012,ce-09-012,Copeia,American Society of Ichthyologists and Herpetologists (ASIH),TRUE,TRUE,
https://doi.org/10.1044/1059-0889(2011/11-0024),10.1044/1059-0889(2011/11-0024),1059-0889_._2011_._11-0024_._,American Journal of Audiology,American Speech Language Hearing Association,TRUE,TRUE,
https://doi.org/10.1310/14q9-ad7m-fxx9-1g2j,10.1310/14q9-ad7m-fxx9-1g2j,14q9-ad7m-fxx9-1g2j,Topics in Spinal Cord Injury Rehabilitation,American Spinal Injury Association,TRUE,TRUE,
https://doi.org/10.1310/2qd8-xcv4-n2ch-wbve,10.1310/2qd8-xcv4-n2ch-wbve,2qd8-xcv4-n2ch-wbve,Topics in Spinal Cord Injury Rehabilitation,American Spinal Injury Association,TRUE,TRUE,
https://doi.org/10.1310/sci1804-331,10.1310/sci1804-331,sci1804-331,Topics in Spinal Cord Injury Rehabilitation,American Spinal Injury Association,TRUE,TRUE,
https://doi.org/10.46292/sci20-00065,10.46292/sci20-00065,sci20-00065,Topics in Spinal Cord Injury Rehabilitation,American Spinal Injury Association,FALSE,TRUE,
https://doi.org/10.1164/ajrccm.150.6.7952624,10.1164/ajrccm.150.6.7952624,ajrccm.150.6.7952624,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm.152.4.7551383,10.1164/ajrccm.152.4.7551383,ajrccm.152.4.7551383,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.152.6.8520759,10.1164/ajrccm.152.6.8520759,ajrccm.152.6.8520759,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm.153.2.8564130,10.1164/ajrccm.153.2.8564130,ajrccm.153.2.8564130,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm.153.3.8630582,10.1164/ajrccm.153.3.8630582,ajrccm.153.3.8630582,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm.153.4.8616560,10.1164/ajrccm.153.4.8616560,ajrccm.153.4.8616560,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm.153.6.8665039,10.1164/ajrccm.153.6.8665039,ajrccm.153.6.8665039,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm.155.2.9032194,10.1164/ajrccm.155.2.9032194,ajrccm.155.2.9032194,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm.155.5.9154855,10.1164/ajrccm.155.5.9154855,ajrccm.155.5.9154855,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm.155.6.9196097,10.1164/ajrccm.155.6.9196097,ajrccm.155.6.9196097,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm.156.1.9511021,10.1164/ajrccm.156.1.9511021,ajrccm.156.1.9511021,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.156.1.9609101,10.1164/ajrccm.156.1.9609101,ajrccm.156.1.9609101,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.156.5.97-02034,10.1164/ajrccm.156.5.97-02034,ajrccm.156.5.97-02034,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.157.1.9611092,10.1164/ajrccm.157.1.9611092,ajrccm.157.1.9611092,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.157.3.9703055,10.1164/ajrccm.157.3.9703055,ajrccm.157.3.9703055,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.157.4.9705023,10.1164/ajrccm.157.4.9705023,ajrccm.157.4.9705023,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.157.5.9708007,10.1164/ajrccm.157.5.9708007,ajrccm.157.5.9708007,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.157.5.9708010,10.1164/ajrccm.157.5.9708010,ajrccm.157.5.9708010,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.158.5.9702086,10.1164/ajrccm.158.5.9702086,ajrccm.158.5.9702086,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.159.3.9803049,10.1164/ajrccm.159.3.9803049,ajrccm.159.3.9803049,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.159.4.9805113,10.1164/ajrccm.159.4.9805113,ajrccm.159.4.9805113,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.159.5.9810039,10.1164/ajrccm.159.5.9810039,ajrccm.159.5.9810039,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.159.6.9807097,10.1164/ajrccm.159.6.9807097,ajrccm.159.6.9807097,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.160.1.9807045,10.1164/ajrccm.160.1.9807045,ajrccm.160.1.9807045,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.160.2.9804067,10.1164/ajrccm.160.2.9804067,ajrccm.160.2.9804067,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.161.1.9903010,10.1164/ajrccm.161.1.9903010,ajrccm.161.1.9903010,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.161.6.9905045,10.1164/ajrccm.161.6.9905045,ajrccm.161.6.9905045,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.163.4.2007048,10.1164/ajrccm.163.4.2007048,ajrccm.163.4.2007048,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm.164.8.2103007,10.1164/ajrccm.164.8.2103007,ajrccm.164.8.2103007,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.2002036,10.1164/rccm.2002036,rccm.2002036,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.200208-963oc,10.1164/rccm.200208-963oc,rccm.200208-963oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.200212-1525oc,10.1164/rccm.200212-1525oc,rccm.200212-1525oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.200305-627oc,10.1164/rccm.200305-627oc,rccm.200305-627oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.200406-804oc,10.1164/rccm.200406-804oc,rccm.200406-804oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.200407-856oc,10.1164/rccm.200407-856oc,rccm.200407-856oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.200507-1140oc,10.1164/rccm.200507-1140oc,rccm.200507-1140oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.200703-477oc,10.1164/rccm.200703-477oc,rccm.200703-477oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.200706-875oc,10.1164/rccm.200706-875oc,rccm.200706-875oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.200712-1826oc,10.1164/rccm.200712-1826oc,rccm.200712-1826oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.200809-1523oc,10.1164/rccm.200809-1523oc,rccm.200809-1523oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.201003-0477oc,10.1164/rccm.201003-0477oc,rccm.201003-0477oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.201103-0577oc,10.1164/rccm.201103-0577oc,rccm.201103-0577oc,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.2110016,10.1164/rccm.2110016,rccm.2110016,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.2202027,10.1164/rccm.2202027,rccm.2202027,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/rccm.2202033,10.1164/rccm.2202033,rccm.2202033,American Journal of Respiratory and Critical Care Medicine,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1164/ajrccm/137.1.206,10.1164/ajrccm/137.1.206,ajrccm_._137.1.206,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/138.4.856,10.1164/ajrccm/138.4.856,ajrccm_._138.4.856,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/138.6.1488,10.1164/ajrccm/138.6.1488,ajrccm_._138.6.1488,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/139.1.126,10.1164/ajrccm/139.1.126,ajrccm_._139.1.126,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/140.6.1544,10.1164/ajrccm/140.6.1544,ajrccm_._140.6.1544,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/142.4.807,10.1164/ajrccm/142.4.807,ajrccm_._142.4.807,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/143.1.9,10.1164/ajrccm/143.1.9,ajrccm_._143.1.9,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/143.3.462,10.1164/ajrccm/143.3.462,ajrccm_._143.3.462,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/144.1.113,10.1164/ajrccm/144.1.113,ajrccm_._144.1.113,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/144.3_pt_1.507,10.1164/ajrccm/144.3_pt_1.507,ajrccm_._144.3_pt_1.507,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/144.4.833,10.1164/ajrccm/144.4.833,ajrccm_._144.4.833,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/145.5.1052,10.1164/ajrccm/145.5.1052,ajrccm_._145.5.1052,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/147.5.1185,10.1164/ajrccm/147.5.1185,ajrccm_._147.5.1185,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/148.5.1272,10.1164/ajrccm/148.5.1272,ajrccm_._148.5.1272,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/ajrccm/148.6_pt_1.1571,10.1164/ajrccm/148.6_pt_1.1571,ajrccm_._148.6_pt_1.1571,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/arrd.1984.129.2p2.s25,10.1164/arrd.1984.129.2p2.s25,arrd.1984.129.2p2.s25,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/arrd.1984.129.2p2.s49,10.1164/arrd.1984.129.2p2.s49,arrd.1984.129.2p2.s49,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/arrd.1984.129.5.730,10.1164/arrd.1984.129.5.730,arrd.1984.129.5.730,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1164/arrd.1986.134.5.1005,10.1164/arrd.1986.134.5.1005,arrd.1986.134.5.1005,American Review of Respiratory Disease,American Thoracic Society,FALSE,TRUE,
https://doi.org/10.1513/annalsats.201309-311oc,10.1513/annalsats.201309-311oc,annalsats.201309-311oc,Annals of the American Thoracic Society,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1513/annalsats.201312-425fr,10.1513/annalsats.201312-425fr,annalsats.201312-425fr,Annals of the American Thoracic Society,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1513/annalsats.201410-477oc,10.1513/annalsats.201410-477oc,annalsats.201410-477oc,Annals of the American Thoracic Society,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1513/annalsats.201504-231oc,10.1513/annalsats.201504-231oc,annalsats.201504-231oc,Annals of the American Thoracic Society,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1513/annalsats.201610-780fr,10.1513/annalsats.201610-780fr,annalsats.201610-780fr,Annals of the American Thoracic Society,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1513/annalsats.201811-818cc,10.1513/annalsats.201811-818cc,annalsats.201811-818cc,Annals of the American Thoracic Society,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1513/annalsats.201907-500rl,10.1513/annalsats.201907-500rl,annalsats.201907-500rl,Annals of the American Thoracic Society,American Thoracic Society,TRUE,TRUE,
https://doi.org/10.1513/annalsats.202006-746oc,10.1513/annalsats.202006-746oc,annalsats.202006-746oc,Annals of the American Thoracic Society,American Thoracic Society,TRUE,TRUE,
